Name	Count
Total count: 	43529
(kungl.tryckeriet)	1911
(Lindh)	1675
(Nordström)	1589
(Salvius)	1384
(Carlbohm)	1149
(Deleen)	1047
(Edman)	1014
(Berling)	 962
(Marquard)	 912
(Horrn)	 865
(Lange)	 762
(Grahn)	 743
(Norberg)	 686
(Hesselberg)	 677
(Grefing)	 584
(Rumstedt)	 563
(Elmén : Granberg)	 562
(Holmberg)	 518
(Wahlström)	 486
(Werner)	 480
(Stolpe)	 456
(Wennberg : Nordström)	 456
(Nyström)	 454
(Lundström)	 421
(Bruzelius)	 393
(Sundqvist)	 390
(Palmblad)	 381
(Nestius)	 378
(Gadelius)	 369
(Sohm)	 359
(Frenckell)	 355
(Kumblin)	 353
(Zetterberg)	 340
(Merckell)	 330
(Axmar)	 329
(kungl. tryckeriet)	 300
(Haeggström)	 288
(amiralitetstryckeriet)	 287
(Lundblad)	 280
(Raam)	 273
(Fougt)	 270
(kungl.tryckeriet : Momma)	 263
(Hörberg)	 241
(Cedergréen)	 239
(Björckegren)	 224
(Ekmark)	 209
(Collin)	 201
(Blume)	 200
(Wennberg)	 191
(Eckstein)	 185
(ordenstryckeriet)	 185
(Winge)	 182
(fälttryckeriet)	 181
(Leverentz)	 180
(Segerstedt)	 175
(Wallencrona)	 175
(Norstedt)	 174
(Cronland)	 170
(Nyström : Stolpe)	 166
(Falck)	 165
(Pfeiffer)	 162
(Stenhammar : Palmblad)	 159
(Deleen : Forsgren)	 154
(Broocman)	 147
(Eschillus Matthiæ)	 146
(Petré : Abrahamsson)	 132
(Hageman)	 125
(Cederborgh)	 123
(Schneider)	 121
(Möller)	 119
(Petré)	 119
(akademiska tryckeriet)	 118
(Groth : Petré)	 118
(Löwegren)	 118
(Nyberg)	 116
(Zeipel : Palmblad)	 116
Nordström)	 114
(Habereger)	 113
(Imnelius)	 109
(kungl.tryckeriet : Werner)	 104
(Scheutz)	  97
(Smitt)	  96
Lindh)	  95
(Henrich Keyser,)	  94
(Torbjörnsson)	  94
(Björkbom)	  93
(Wennlund)	  92
(Wilde)	  90
(fälttryckeriet : Sohm)	  89
(Holmerus)	  88
(Laurelius)	  88
(Stakberg)	  88
(Ignatius Meurer)	  87
(Decreaux)	  83
(Berg)	  82
(Lindeblad)	  82
(Kraft)	  81
(Sylvenius)	  76
(Schonberg : Björckegren)	  74
(Ortman)	  72
(Rask)	  72
