Name	Count
Total count: 	11749
Sverige	3844
Sverige;Sverige	1069
Sverige;Sverige;Sverige	 326
Sverige;Bohuslän	 272
Sverige;Blekinge	 157
Finland	 153
Sverige;Stockholm	 127
Sverige;Lappland	 120
Sverige;Småland	 119
Stockholm	 109
Norden	  99
Tyskland	  94
Sverige;Bohuslän;Sverige;Bohuslän	  92
Sverige;Sverige;Sverige;Sverige	  83
Dalarna	  81
Sverige;Norrbotten	  81
Frankrike	  63
Förenta staterna	  62
Sweden.	  53
Skåne	  50
Sverige;Bohuslän;Sverige;Bohuslän;Sverige;Bohuslän	  48
Sweden	  48
Sovjetunionen	  44
Sverige;Norrland	  41
Småland	  39
Norden;Norden	  38
Sverige;Göteborg	  38
Sverige;Medelpad	  38
Västergötland	  38
Sverige;Lappland;Sverige;Lappland	  37
Uppland	  37
Danmark	  35
Värmland	  34
Finland;Finland	  33
Sverige;Skåne	  33
Norge	  32
Sverige;Dalarna	  31
Storbritannien	  30
Sverige;Västerbotten	  30
Europa	  29
Sverige;Sverige;Sverige;Sverige;Sverige	  29
Lund;Skåne	  28
Skandinavien	  28
Gotland	  27
Uppsala;Uppland	  27
Sverige;Ångermanland	  25
Ryssland	  23
Södermanland	  23
Uppsala	  23
Finland;Sverige	  22
Sverige;Södermanland	  21
Malmö;Skåne	  20
Östergötland	  20
Västmanland	  20
Italien	  19
Närke	  19
Sverige;Stockholm;Sverige;Stockholm	  19
Sverige;Värmland	  19
Sverige;Västergötland	  19
Sverige;Västmanland	  19
Stockholm;Stockholm	  18
Sverige;Gotland	  17
Sverige;Uppland	  17
Afrika	  16
Förenta staterna;Förenta staterna	  16
Göteborg	  16
Sverige;Jämtland	  15
Sverige;Norrbotten;Sverige;Norrbotten	  15
Indien	  14
Scandinavia.	  14
Sverige;Finland	  14
Sverige;Norrland;Sverige;Norrland	  14
Sverige;Blekinge;Sverige;Blekinge	  13
Sverige;Östergötland	  13
Sverige;Uppsala	  13
Sweden;Sweden	  13
Tyskland;Tyskland	  13
Sverige;Närke	  12
Sverige;Småland;Sverige;Småland	  12
Sverige;Sverige;Stockholm	  12
Sverige;Sweden	  12
Blekinge	  11
Egypten	  11
England	  11
Kina	  11
Sverige;Kalmar	  11
Sverige;Malmö	  11
Sverige;Medelpad;Sverige;Medelpad	  11
Sverige;Norge	  11
Frankrike;Paris	  10
Japan	  10
Nederländerna	  10
Polen	  10
Spanien	  10
Stockholm;Sverige	  10
Storbritannien;Storbritannien	  10
Sverige;Jönköpings län;Sverige;Jönköpings län	  10
Sverige;Sverige;Sverige;Sverige;Sverige;Sverige	  10
Dalarna;Sverige	   9
Estland	   9
Halland	   9
Island	   9
Lappland	   9
Nordkalotten	   9
Norrland	   9
Nyköping;Södermanland	   9
Skara;Västergötland	   9
Sverige;Lappland;Sverige;Lappland;Sverige;Lappland	   9
Sverige;Norrbotten;Sverige;Norrbotten;Sverige;Norrbotten	   9
Belgien	   8
Danmark;Danmark	   8
Örebro;Närke	   8
Östergötland;Sverige	   8
Schweiz	   8
Skåne;Skåne	   8
Skåne;Sverige	   8
Sverige;Gästrikland	   8
Sverige;Göteborgs stift	   8
Sverige;Stockholm;Sverige	   8
Birka	   7
Dalarna;Falun	   7
Finland;Finland;Finland	   7
Helsingborg;Skåne	   7
Romerska riket	   7
Strängnäs;Södermanland	   7
Sverige;Danmark	   7
Sverige;Hälsingland	   7
Sweden;Sverige	   7
Västerbotten	   7
Ystad;Skåne	   7
Eskilstuna;Södermanland	   6
Finland;Åbo	   6
Finland;Helsingfors	   6
Gotland;Gotland	   6
Jämtland	   6
Köping;Västmanland	   6
Nässjö;Småland	   6
Norrbotten	   6
Skokloster;Uppland	   6
Storbritannien;London	   6
Sverige;Halland	   6
Sverige;Kalmar;Sverige;Kalmar	   6
Sverige;Norrland;Sverige;Norrland;Sverige;Norrland	   6
Sverige;Skåne;Sverige;Skåne	   6
Sverige;Sverige;Lappland	   6
Sverige;sverige;Sverige	   6
Sverige;Sverige;Sverige;Stockholm	   6
Sverige;Värmland;Sverige;Värmland	   6
Sydamerika	   6
Förenta staterna;Chicago	   5
Gamla Uppsala;Uppland	   5
Gotland;Visby	   5
Kristianstad;Skåne	   5
Mellanöstern	   5
Norden;Nordkalotten;Lappland;Norrbotten	   5
Norge;Norge	   5
Norge;Sverige	   5
Norway.	   5
Sverige;Gävle	   5
Sverige;Götaland	   5
Sverige;Östergötland;Sverige;Östergötland	   5
Sverige;sverige	   5
Sverige;Sverige;Sweden	   5
Sverige;Västerbotten;Sverige;Västerbotten	   5
Sverige;Västmanland;Sverige;Västmanland	   5
Sweden;Stockholm	   5
Västerbotten;Västerbotten;Västerbotten	   5
Brittiska öarna	   4
Dalarna;Rättvik	   4
Dalsland	   4
Finland;Finland;Finland;Finland	   4
Finland.	   4
Förenta Staterna	   4
France.	   4
Frankrike;Frankrike	   4
Gästrikland	   4
Gränna;Småland	   4
Grekland	   4
Hälsingland	   4
Julita;Södermanland	   4
Kalmar;Småland	   4
Kanada	   4
Karlstad;Värmland	   4
Norrland;Sverige	   4
Östergötlands län;Östergötland;Östergötlands län;Östergötland	   4
Säter	   4
Schweiz;Schweiz	   4
Sigtuna;Uppland	   4
Södertälje;Södermanland	   4
Spanien;Sverige	   4
Stockholm;Stockholm;Stockholm	   4
sverige	   4
Sverige;Gävleborgs län	   4
Sverige;Kalmar län	   4
Sverige;Lappland;Sverige;Lappland;Sverige;Lappland;Sverige;Lappland	   4
Sverige;Lappland;Sverige;Norrbotten	   4
Sverige;Lappland;Sverige;Norrbotten;Norge;Finnmark	   4
Sverige;Lund	   4
Sverige;Norrbottens län	   4
Sverige;Öland	   4
Sverige;Stockholm;Stockholm	   4
Sverige;Stockholm;Sverige;Stockholm;Sverige;Stockholm	   4
sverige;Sverige;Sverige	   4
Sverige;Uppsala;Sverige;Uppsala	   4
Sweden;Uppsala.	   4
Trosa;Södermanland	   4
Tyskland;Tyskland;Tyskland	   4
Varberg;Halland	   4
Västerås;Västmanland	   4
Västernorrlands län	   4
Västernorrlands län;Norrland;Västernorrlands län;Norrland	   4
Växjö;Småland	   4
Visingsö;Småland	   4
Alingsås;Västergötland	   3
Älvsborgs län;Västergötland;Älvsborgs län;Dalsland;Älvsborgs län;Västergötland;Älvsborgs län;Dalsland	   3
Ångermanland	   3
Antarktis	   3
Arboga;Västmanland	   3
Argentina	   3
Arktis	   3
Asien	   3
Askersund;Närke	   3
Atlanten	   3
Australien;Australien	   3
Botkyrka;Södermanland	   3
Dalarna;Älvdalen	   3
Dalarna;Avesta	   3
Dalarna;Borlänge	   3
Danmark;Köpenhamn	   3
Danmark;Sverige	   3
Eksjö;Småland	   3
England;London	   3
Eskilstuna	   3
Estland;Estland	   3
Europa;Europa;Europa;Europa	   3
Falköping;Västergötland	   3
Finland;Lappland	   3
Finland;Sverige;Finland;Sverige	   3
Förenta staterna;Förenta staterna;Förenta staterna	   3
Förenta staterna;Kuba	   3
France	   3
Götaland	   3
Göteborg;Göteborg	   3
Gripsholm;Södermanland	   3
Gripsholms län;Gripsholms län;Gripsholms län;Eskilstuna län;Eskilstuna län;Eskilstuna län	   3
Halland;Sverige;Halland;Sverige	   3
Hälsingland;Sverige	   3
Iran	   3
Island;Island	   3
Jönköping;Småland	   3
Karlskoga;Värmland	   3
Kina;Kina	   3
Kristinehamn;Värmland	   3
Lidingö;Uppland	   3
Linköpings stift	   3
