Name	Count
Total count: 	19500
Predikningar och betraktelser	1011
Medeltidslatinsk litteratur	 634
Biografi: särskilda personer	 588
Svensk skönlitteratur: poesi	 510
Svensk skönlitteratur	 485
Predikningar och betraktelser;Biografi: särskilda personer	 455
Uppbyggelselitteratur	 375
Sveriges statskunskap och politik	 301
Historia: Sverige	 206
Kristendomen: allmänt	 203
Lantbruk: Sverige	 198
Psalmer och andliga sånger	 172
Svensk skönlitteratur: dramatik	 167
Nationalekonomi och finansväsen;Ekonomiska förhållanden	 164
Almanackor	 156
Bokförlag och bokhandel	 148
Almanackor: periodika	 139
Offentliga fester och ceremonier	 139
Sveriges statskunskap och politik: folkrepresentation	 137
Skönlitteratur: tyska: romaner och noveller: översättningar till: svenska	 117
Rättsvetenskap	 113
Filosofi: allmänt	 110
Latin	 106
Spannmål och spannmålsprodukter	 105
Skogsbruk: Sverige	 102
Biografiska uppslagsverk: Sverige: förvaltning: periodika;Almanackor	  99
Historia	  99
Kateketik	  90
Destillerade drycker	  80
Historia: Sverige: Karl XII 1697-1718	  78
Nationalekonomi och finansväsen;Ekonomiska förhållanden;Bankväsen och kreditväsen	  78
Tidningar Sverige	  73
Böner	  72
Latinsk litteratur	  71
Statskunskap och politik	  71
Fiske	  70
Kyrkohistoria: särskilda personer	  65
Religion	  65
Skönlitteratur: engelska: romaner och noveller: översättningar till: svenska	  62
Matematik: allmänt;Astronomi	  61
Grekisk litteratur	  57
Dogmatik	  54
Exegetik och litteratur om Bibeln	  52
Övrig kemisk-teknisk industri	  51
Kemi	  50
Nylatinsk litteratur	  50
Bankväsen och kreditväsen: Sverige	  48
Katekeser	  47
Etik	  45
Naturvetenskap	  45
Utländsk skönlitteratur i svensk översättning	  45
Ekonomiska förhållanden: Sverige	  44
Gudstjänsten	  44
Kyrkoåret	  44
Penningväsen	  43
Veterinärmedicin	  43
Uppfostran och undervisning	  42
Bibelutgåvor: svenska	  41
Utländsk skönlitteratur i svensk översättning: franska	  41
Geografi	  40
Naturvetenskap;Medicin	  39
Penningväsen: Sverige	  39
Trädgårdsskötsel: Sverige	  39
Utländsk skönlitteratur i svensk översättning: tyska	  39
Medicin	  38
Historia: Sverige: Gustav III 1771-1792	  36
Postväsen: Sverige	  36
Bokförlag och bokhandel: Sverige	  35
Dogmatik och symbolik	  35
Hem och hushåll: Sverige	  35
Rättsvetenskap: Sverige	  35
Historia: Sverige: forntiden till ca 1060	  34
Särskilda religiösa föreningar	  34
Nationalekonomi och finansväsen	  33
Förvaltning	  32
Historia: Sverige: Karl XI 1660-1697	  32
Nationalekonomi och finansväsen;Ekonomiska förhållanden;Skatter	  32
Nationalekonomi och finansväsen;Ekonomiska förhållanden;Tullväsen	  32
Kyrkohistoria	  31
Svenska	  31
Bibelutgåvor	  30
Husdjurslära;Får och getter	  30
Rättsvetenskap: Sverige: urkunder, lagar	  30
Botanik	  29
Geografi: Sverige	  29
Infektionssjukdomar	  29
Musikalier: operalibretton	  29
Svensk folkdiktning	  29
Biografiska uppslagsverk: Sverige	  28
Historia: Sverige: Kristina 1632-1654	  28
Husdjurslära;Hästar	  28
Lantbruksekonomi	  28
Numismatik	  28
Bibliografi	  27
Matematik: allmänt	  27
Penningväsen och bankväsen: Sverige	  27
Allmänna samlingsverk	  26
Kyrklig administration och kyrkorätt	  26
Skönlitteratur: tyska	  26
Bergsbruk	  25
Biografiska samlingar	  25
Finansväsen med finansrätt: Sverige	  25
Geologi och paleontologi	  25
Franska	  24
Lantbruksbyggnader	  24
Lantbruksredskap och lantbruksmaskiner	  24
Samhällsvetenskapens och rättsvetenskapens filosofi	  24
Särskilda företag	  24
Skatter	  24
Svensk skönlitteratur: samlingsverk	  24
Fornisländsk och fornnorsk littaratur	  23
Jordbrukslära;Jordens bearbetning	  23
Tidningar Sverige;Tidningar	  23
Åkerbruksväxterna;Sädesslagen	  22
Ekonomiska förhållanden	  22
Historia: Sverige: Gustav II Adolf 1611-1632	  22
Kyrkohistoria: Sverige	  22
Växtodlingslära	  22
Åkerbruksväxterna;Njutningsmedel och medicinalväxter	  21
Allmän medicin	  21
Farmakologi	  21
Geometri	  21
Jakt	  21
Kyrkohistoria: särskilda personer;Biografi: särskilda personer	  21
Utländsk skönlitteratur i svensk översättning: franska: dramatik	  21
Grekiska	  20
Hälsovård och sjukvård: Sverige: särskilda orter	  20
Historia: Sverige: nya tiden 1520-	  20
Lantbruk: Sverige: institutioner	  20
Mat och dryck	  20
Skönlitteratur: franska: romaner och noveller: översättningar till: svenska	  20
Straffrätt	  20
Allmänna tidskrifter och allmänna serier: Sverige	  19
Dräkthistoria: Sverige: nyklassicismen	  19
Historia: 1500-1648	  19
Historia: Sverige: Fredrik I 1720-1751	  19
Polemik och apologetik	  19
Rättsfall: Sverige	  19
Skönlitteratur: tyska: översättningar till: svenska	  19
Astronomi	  18
Biografiska uppslagsverk: Sverige: religion;Biografiska uppslagsverk: Sverige: uppfostran och undervisning	  18
Brandteknik och brandväsen	  18
Hälsovård och sjukvård: Sverige: institutioner	  18
Handel	  18
Historia: Frankrike: Napoleon	  18
Historia: Sverige: Gustav Vasa 1521-1560	  18
Jesu liv	  18
Länsförvaltning: Sverige särskilda län	  18
Militärväsen	  18
Skönlitteratur	  18
Teologisk etik	  18
Utländsk skönlitteratur i svensk översättning: tyska: dramatik	  18
Biografiska uppslagsverk: Sverige: religion	  17
Botanik;Botanik: växtgeografi	  17
Genealogi: särskilda släkter	  17
Lantmäteri och fältmätning	  17
Latin: grammatik	  17
Livsmedel och njutningsmedel	  17
Meteorologi	  17
Rättshistoria: Sverige: nya tiden 1520-	  17
Skönlitteratur: tyska: poesi	  17
Åkerbruksväxterna;Oljeväxter och spånadsväxter	  16
Allmän vetenskaplig och kulturell verksamhet: Sverige: särskilda institutioner	  16
Bibliografi: historia: Sverige	  16
Biografiska samlingar: Sverige	  16
Geografi: reseskildringar	  16
Geografi: Västmanland: särskilda orter	  16
Historia: Brittiska öarna (Storbritannien): 1714-1815	  16
Historia: Sverige: 1809-44	  16
Historia: Sverige: Gustav IV Adolf 1792-1809	  16
Homiletik	  16
Liturgik: urkunder, lagar	  16
Renhållning och avfallshantering	  16
Runologi	  16
Samhällsvetenskap och rättsvetenskap	  16
Sveriges statskunskap och politik: regering	  16
Textilindustri och konstfiberindustri	  16
Tyska	  16
Biografiska uppslagsverk: Sverige: särskilda orter	  15
Den enskildes religiösa liv	  15
Förvaltning: Sverige	  15
Historia: 1789-1815;Historia: 1815-1914	  15
Husdjurslära	  15
Jordbrukslära	  15
Matlagning	  15
Praktisk teologi	  15
Predikningar och betraktelser;Homiletik	  15
Rättsfall: Sverige: särskilda rättsfall;Historia: Sverige: Fredrik I 1720-1751	  15
Tullväsen	  15
Uppfostran och undervisning: teori, filosofi	  15
Arbetslön: Sverige: lagstiftning	  14
Arkitektur: Sverige: särskilda orter	  14
Geografi: Stockholm	  14
Geografi: Uppland: särskilda orter	  14
Latinsk litteratur: poesi	  14
Mineralogi	  14
Sjöfart: Sverige: särskilda orter;Särskilda företag	  14
Svensk skönlitteratur: poesi: samlingsverk	  14
Fysik	  13
Geografi: Sverige: reseskildringar	  13
Geografi: Sverige: särskilda orter	  13
