Name	Count
Total count: 	23481
Ahlberg, Daniel	262
Gjörwell, Carl Christoffersson,;Gjörwell, Carl Christopher,;Gjörwell, Karl Kristofer	250
Gustaf;Gustaf	214
Liljencrantz, Johan,;Westerman, Johan	202
Ugla, Samuel	162
Carl;Karl;Carl;Karl;Carl;Bernadotte, Jean Baptiste Jules,;Bernadotte, Jean Baptiste,;Karl Johan;Charles;Charles Jean,;Charles	133
Bruzelius, Em.	125
Kalm, Peter,;Kalm, Petrus	118
Clewberg, Abraham Niclas,;Clewberg-Edelcrantz, Abraham,;Edelcrantz, A. N.,;Edelcrantz, Abrah. N.	116
Celsing, Gustaf	111
Lagerbring, Swen,;Bring, Swen	110
Bergman, Torbern Olof	106
Svebilius, Olaus,;Swebilius, Olaus,;Swebilius, Olof,;Swebilius, Olov,;Svebilius, Olov	106
Grevesmöhlen, C. A.,;Grevesmöhlen, Karl August,;Grewesmöhlen, Carl August	104
Amarantus,;Arimaspus,;Sahlstedt, Abraham Magnusson,;Sahlstedt, Abraham Magni	103
Dalin, Olof,;Dahlin, Olof,;Calviander, Calvus,;Calvus Calviander	100
Lafontaine, August,;Lafontaine, Aug.,;La Fontaine, Aug.,;Lafontaine, Auguste,;La Fontaine, Augustus,;Lafontaine, A.;Miltenberg,;Freier, Gustav,;Laphontainos, Augoustos	 92
Fant, Erico Mich.;Fant, Erik Mikael,;Fant, Erik M.,;Fant, E. M.,;Fant, Ericus Michael,;Fant, Erik Michael,;Fant, Ericus M.,;Fant, Ericus Mich.,;Fant, Erik Mickel,;Fant, Er. Mik.;Fant, Eric Michaël;Fant, Ericus Michaël	 88
Fant, Erik Mikael,;Fant, Erik M.,;Fant, E. M.,;Fant, Ericus Michael,;Fant, Erik Michael,;Fant, Ericus M.,;Fant, Ericus Mich.,;Fant, Erik Mickel,;Fant, Er. Mik.;Fant, Eric Michaël;Fant, Ericus Michaël;Fant, Erico Mich.	 87
Ulrica Eleonora,;Ulrika Eleonora	 82
Bachmanson, Anders,;Bachmanson, Andreas,;Nordencrantz, Andreas	 81
Mörner, Carl,;Mörner af Tuna, Carl Carlsson,;Mörner af Tuna, Carl	 81
Gustaf;Gustaf;Gustav Adolf,;Gustaf Adolf,;Öfverste Gustafsson,;Överste Gustafsson,;Öfverste Gustavsson,;Överste Gustavsson,;Gustafsson,;Gustavsson	 80
Rhyzelius, Anders Olofsson	 79
Ihre, Joh.	 77
Swedbergius, Jesperus,;Svedberg, Jesper	 77
Wallin, Johan Olov	 77
Kotzebue, Aug. von,;Kotzebue, Auguste de	 76
Lutherus, Martinus,;Luther, Mårten,;Lutero, Martino,;Luther, Martti,;Luther, Morten	 76
Nordström, H. A.	 76
Scott, Sir Walter,;Scott, Walter	 74
Tessin, Carl Gustav	 72
Von Strokirch, Henning Adolph	 69
Adolf Fredrik,;Adolf Friedrich	 68
Hedin, Sven A.	 68
Charles;Carl;Karl;Karl;Karl,;Carl	 67
Berzelius Samuelsson, Jöns Jakob,;Berzelius, J. Jacob,;Berzelius, Jöns Jacob,;Berzelius, Jakob,;Berzelius, J. Jakob,;Berzelius, Jöns Jakob	 65
Cleve, Fredr. Aug.	 65
Bellman, Carl Mikael,;Belʹman, K. M.,;Belʹman, Karl Mikaėl,;Belmans, Karls Mikaels,;Белман, Карл Микаел	 64
Loenbom, Samuel S.	 64
Celsius, Andreas	 63
Hylander, Andreas,;Hylander, Andr.,;Hylander, Anders Svensson,;Hylander, Andreas Svenonis,;Hylander, Andreas Sven.	 63
Hammarsköld, Lars	 61
Spole, Andreas	 61
Trozelius, Clas Bliechert,;Trozelius, Clas Bleckert,;Trozelius, Claes Bliechert,;Trozelius, Klas Blechert,;Trozeli, Claes Blechert,;Blechert Trozelius, Clas,;Trozelius, Clas Bl.	 61
Fuhrman, Stephanus,;Fuhrmann, Stephanus	 60
Hedrén, Johan Jakob	 60
Minor, Janus	 60
Pufendorf, Samuel,;Pufendorf, Sam. L. B. A.,;Pufendorff, Samuel von,;Pufendorfius, Samuel,;Pufendorf, Samuel,;Severinus de Monzambano,;Monzambano, Severinus de,;Puffendorf, Samuel;Basilius, Hyperetae	 60
Rönick, Olof	 60
Liung, Jacob Gustaf	 59
Ekerman, Peter,;Ekerman, Per	 58
Celsius, Olavus O.	 57
Mickelsson, Hans,;Mikkelsen, Hans,;Cholʹberg, Ljudvig,;Michelsen, Hans,;Holberg, L.	 57
Kullberg, H. A.	 56
Menalcas	 56
Thunberg, Carolus Petrus,;Thunberg, Karl Peter	 56
Baelter, Sven	 55
Franzén, Franz Mikael,;Franzén, Franz Michael,;Franzén, Frans Mikael	 55
Kryger, Johan Fredric,;Publicola,;Sincerus,;Libertus	 55
Linnæus, Carolus,;Linnaeus, Carl,;Linneus, Carl,;Linné, Karl von,;Linné, Charles,;Linneo, Carlo,;Linnej, Karl	 55
Gezelius, Johannes Georgii,;Gezelius, Johannes	 54
Johan Matthiae,;Iohanne Matthiae,;Matthiæ, Johannes,;Matthiae, Johan,;Gothus, Johannes Mattiae	 54
Tybeck, Joh.,;Tybeck, J.	 54
Adlerbeth, Gudmund Göran,;Adlerbeth, G.,;Adlerbeth, G. G.	 52
Schantz, Gust. von,;Schantz, G. von	 52
Wetterhamn, Andreas	 52
Skjöldebrand, A. F.	 51
Axelsson, Axel	 50
Lindblom, Jakob Axelsson,;Lindblom, J. A.;Lindblom, Jac. A.;Lindblom, J. Ax.	 50
Norberg, Mathias	 49
Colling, Lars Joh.,;Colling, Lars,;L. C.	 48
Silfverstolpe, Gustaf Abraham,;Silverstolpe, G. A.	 48
Retzius, Anders Johan,;Retzius, Andreas Joannnes	 46
Carlsson, Edvard	 45
Hesselius, Anders,;Amicus Hyperboreus,;Angantyr Hejdrichsson,;Angantyr Hejdricksson,;Arngrim Hergrimson,;Hjalmar,;Hejdrichsson, Angantyr,;Hejdricksson, Angantyr,;Hergrimson, Arngrim,;Hyperboreus, Amicus	 45
Löwenhielm, G.;G. L.	 45
Oxenstjerna, Johan Gabriel	 45
Parthenophilus,;Spectator,;Gamander, Andr.,;M. O.	 45
Sjöborg, Nic. Henr.,;Sjöborg, Nils Henric,;Sjöborg, N. H.;Sjöborg, Nicolaus Henricus	 45
Celsius, Niicolaus Magni	 44
Mennander, Karl Fredrik,;Mennander, Carl Fredric,;Mennander, Carl Fridric	 44
Hermansson, Mattias von,;Hermansson, Mathias von,;Hermansson, Mathias v.,;Hermansson, M. v.	 43
Arndt, Johan,;Arndt, Johannes	 42
