Name	Count
Total count: 	23412
1761-1828;1761-1828	262
1731-1811;1731-1811;1731-1811;1731-1811;1731-1811;1731-1811	250
1746-1792;1746-1792;1746-1792;1746-1792	215
1730-1815;1730-1815;1730-1815;1730-1815	202
1754-1817;1754-1817;1754-1817;1754-1817;1754-1817;1754-1817;1754-1817;1754-1817;1754-1817;1754-1817;1754-1817;1754-1817;1754-1817;1754-1817;1754-1817;1754-1817;1754-1817;1754-1817;1754-1817;1754-1817;1754-1817;1754-1817;1754-1817	175
1750-1812;1750-1812	162
1735-1784;1735-1784	136
1763-1844;1763-1844;1763-1844;1763-1844;1763-1844;1763-1844;1763-1844;1763-1844;1763-1844;1763-1844;1763-1844;1763-1844;1763-1844;1763-1844;1763-1844;1763-1844;1763-1844;1763-1844;1763-1844;1763-1844;1763-1844.;1763-1844	133
1786-1832;1786-1832	125
1716-1779;1716-1779;1716-1779;1716-1779	118
1754-1821;1754-1821;1754-1821;1754-1821;1754-1821;1754-1821;1754-1821;1754-1821	116
1707-1787;1707-1787;1707-1787;1707-1787	111
1723-1789;1723-1789	111
1624-1700;1624-1700;1624-1700;1624-1700;1624-1700;1624-1700;1624-1700;1624-1700;1624-1700;1624-1700	106
1754-1823;1754-1823;1754-1823;1754-1823;1754-1823;1754-1823	104
1716-1776;1716-1776;1716-1776;1716-1776;1716-1776;1716-1776;1716-1776;1716-1776	103
1761-1819;1761-1819;1761-1819;1761-1819	102
1708-1763;1708-1763;1708-1763;1708-1763;1708-1763;1708-1763;1708-1763;1708-1763	100
1600-t.;1600-t.	 96
1758-1831;1758-1831;1758-1831;1758-1831;1758-1831;1758-1831;1758-1831;1758-1831;1758-1831;1758-1831;1758-1831;1758-1831;1758-1831;1758-1831;1758-1831;1758-1831;1758-1831;1758-1831	 92
1688-1741;1688-1741;1688-1741;1688-1741	 82
1757-1826;1757-1826	 82
1697-1772;1697-1772;1697-1772;1697-1772;1697-1772;1697-1772	 81
1755-1821;1755-1821;1755-1821;1755-1821;1755-1821;1755-1821	 81
1778-1837;1778-1837;1778-1837;1778-1837;1778-1837;1778-1837;1778-1837;1778-1837;1778-1837;1778-1837;1778-1837;1778-1837;1778-1837;1778-1837;1778-1837;1778-1837;1778-1837;1778-1837;1778-1837;1778-1837	 80
1677-1761;1677-1761	 79
1707-1780;1707-1780	 78
1653-1735;1653-1735;1653-1735;1653-1735	 77
1779-1839;1779-1839	 77
1483-1546;1483-1546;1483-1546;1483-1546;1483-1546;1483-1546;1483-1546;1483-1546;1483-1546;1483-1546	 76
1772-1837;1772-1837	 76
1771-1832;1771-1832;1771-1832;1771-1832	 74
1695-1770;1695-1770	 72
1750-1821;1750-1821	 70
1710-1771;1710-1771;1710-1771;1710-1771	 68
1748-1818;1748-1818;1748-1818;1748-1818;1748-1818;1748-1818;1748-1818;1748-1818;1748-1818;1748-1818;1748-1818;1748-1818	 67
1717-1794;1717-1794;1717-1794;1717-1794;1717-1794;1717-1794;1717-1794;1717-1794	 65
1743-1796;1743-1796	 65
1779-1848;1779-1848;1779-1848;1779-1848;1779-1848;1779-1848;1779-1848;1779-1848;1779-1848;1779-1848;1779-1848;1779-1848	 65
1725-1776;1725-1776	 64
1740-1795;1740-1795;1740-1795;1740-1795;1740-1795;1740-1795;1740-1795;1740-1795;1740-1795;1740-1795	 64
1701-1744;1701-1744	 63
1750-1830;1750-1830;1750-1830;1750-1830;1750-1830;1750-1830;1750-1830;1750-1830;1750-1830;1750-1830	 63
1630-1699;1630-1699	 61
1632-1694;1632-1694;1632-1694;1632-1694;1632-1694;1632-1694;1632-1694;1632-1694;1632-1694;1632-1694;1632-1694;1632-1694;1632-1694;1632-1694;1632-1694;1632-1694;1632-1694;1632-1694	 61
1719-1794;1719-1794;1719-1794;1719-1794;1719-1794;1719-1794;1719-1794;1719-1794;1719-1794;1719-1794;1719-1794;1719-1794;1719-1794;1719-1794	 61
1785-1827;1785-1827	 61
1579?-1636;1579?-1636	 60
1616-1683;1616-1683;1616-1683;1616-1683	 60
1775-1861;1775-1861	 60
ca 1710-1783;ca 1710-1783	 60
1773-1837;1773-1837	 59
1697-1783;1697-1783;1697-1783;1697-1783	 58
1684-1754;1684-1754;1684-1754;1684-1754;1684-1754;1684-1754;1684-1754;1684-1754;1684-1754;1684-1754	 57
1716-1794;1716-1794	 57
1743-1828;1743-1828;1743-1828;1743-1828	 57
1713-1760;1713-1760	 56
1737-1811;1737-1811	 56
1772-1834;1772-1834	 56
1707-1777;1707-1777;1707-1777;1707-1777;1707-1777;1707-1777;1707-1777;1707-1777	 55
