Name	Count
Gen.-stab:s lit. anst	   56
Hasse W. Tullberg	   56
Frälsningsarmén	   55
I. Marcus	   55
EFS	   54
Engberg & Holmbergs förl	   54
Helgelseförb	   54
Svenska gods och gårdar	   54
Svenska vitterhetssamf	   54
Demokraten	   53
Fost.-stift	   53
Fr. Skoglund	   53
Gumperts bokh	   53
Kvinnliga missions arbetare	   53
[Fritzes bokh.]	   52
Hanselli	   52
Aftonbladet	   51
Bonnier ;;Schildt	   51
Brand	   51
Edquist	   51
H. Carlsons bokh	   51
Skandia	   51
Svenska kyrkans diakonistyrelses bokförl	   51
Sveriges kyrkl. studie-förl	   51
W. Schultz	   51
Förl. Filadelfia	   50
Helios	   50
J. A. Lindblad	   50
Södermanlands hembygdsförbund	   50
Åhlén & Åkerlund (Bonnier)	   49
Klubben	   49
Norstedt & Söner	   49
Hermes	   48
J. Hasselgren	   48
Meijel	   48
N. P. Pehrsson	   48
Nordiska bokh	   48
Steinsvik	   48
Allehanda	   47
Axel Holmström	   47
Ed. Odeon	   47
G. Chelius	   47
Sanningsvittnet	   47
Sohlman	   47
Brockhaus	   46
Församlingen	   46
ICA-förl	   46
M. Bergvall	   46
Svanbäck	   46
Svenska freds- och skiljedomsfören	   46
Bermann-Fischer	   45
E. Olofsson	   45
Kooperativa förbundets bokförl	   45
Lundgrens söner	   45
ÖM	   45
Östgöta Correspondenten	   45
Sonora musikförl	   45
Sv. landsbygdens studieförb	   45
Sv. turistfören	   45
W. Zachrisson	   45
[fören.]	   44
[Museet]	   44
Baltiska förl	   44
H. Schildt	   44
Östgöten	   44
Ph. Lindstedts univ.-bokh	   44
Skånska centraltr	   44
Abr. Lundquist	   43
Åhlen & Åkerlund	   43
C. E. Fritzes bokh	   43
G. Lindström	   43
Normans förlagsexp	   43
Wald. Zachrisson	   43
[Allm. valmansförb.]	   42
[Gleerupska univ.-bokh.]	   42
Ågren	   42
Åhlén & Åkerlund :;[Bonnier]	   42
Boktr.-a.-b	   42
Daugava	   42
Ed. Kejving	   42
Ev. fosterl.-stift	   42
J. Zetterlund	   42
Karnevalslagret	   42
Rabén & Sjögren/Vi	   42
Strömberg	   42
Wahledow	   42
[Förb.]	   41
Adolf Johnson	   41
Arwidsson	   41
B. M:s bokf	   41
Diakonissanstalten	   41
Eesti kirjanike kooperatiiv	   41
Haeggström	   41
Stenström & Bartelson	   41
Svenska andelsförlaget	   41
[s. n.]	   40
Augustana Book Concerns förl	   40
Bolinder	   40
F. C. Askerberg	   40
Fritze i distr	   40
H. Geber	   40
Julbudskapets förl	   40
Lindstedt	   40
Norstedt i distr	   40
Ridderstad	   40
Schlager-förl	   40
Svantesson	   40
[Förbundet]	   39
[utg.]	   39
Elkan & Schildknecht	   39
Gleerupska univ:s bokh	   39
K. L. Svenssons eftr	   39
Levin & Munksgaard	   39
Norrköpings tidningar	   39
Sällsk. Bokvännerna	   39
Sverges kommunistiska parti	   39
T. Ehrling	   39
X-böckerna	   39
[Institutet]	   38
Aschehoug	   38
Centraltryckeriet	   38
Diakonistyrelsen	   38
E. Kihlström	   38
Folkskolans barntidning	   38
Förlagsfören. Esperanto	   38
Gotlänningen	   38
Kärnan	   38
Niemeyer	   38
O. Isacson	   38
Seelig & C:o	   38
Skolan för bokhantverk	   38
Svenska missionsförbundet	   38
Svenska motokulturföreningen	   38
[Nationalmuseum]	   37
A. Lindgren & söner	   37
Götatr	   37
Hansen	   37
Kåbe	   37
Scania	   37
Schmidts	   37
Sigurdsson	   37
Sonora	   37
Almqvist & Wiksell [distributör]	   36
Barometern	   36
Beckmans	   36
Bokförlaget	   36
E. G. Johansson	   36
Envalls bokh	   36
Ferm	   36
Gleerupska univ:s-bokh	   36
Musikaliska knuten	   36
Nationaltemplarorden	   36
Norblads bokh. i distr	   36
Norstedt & söner	   36
O. L. Lamm	   36
Sv. journalen	   36
Tammi	   36
Alga	   35
Arbetarbladet	   35
Bibliofila klubben	   35
Fahlstedt	   35
Huldbergs bokh	   35
K. L. Svensson	   35
Kristianstads läns tidn	   35
Lundquist	   35
Nordiska bokh. i distr	   35
Ny Nord	   35
Sv. pressbyrån	   35
Victor Petterson	   35
Wallberg	   35
Ardor	   34
Berg	   34
Förl.-a.-b. Västra Sverige	   34
Fost.-stift:s f.-exp	   34
Generalstabens litografiska anstalt	   34
Littorin Rydén	   34
Museet	   34
Sv. nykterhetsförl	   34
Svenska bokförlaget	   34
Wahlström & Widstrand i distr	   34
Z. Hæggströms förlagsexp	   34
[inst.]	   33
Appelbergs	   33
Ev. fost.-stift	   33
Exportfören	   33
Fahlcrantz & K	   33
Föreningsvaror	   33
H. Halls boktr.-a.-b	   33
Hökerberg i distr	   33
Länstidn:s	   33
Minerva	   33
Norlin	   33
SKS	   33
SMF	   33
Vingförl	   33
Dagen	   32
Frilansen	   32
Handelstr	   32
Jordbrukstekniska institutet	   32
Teaterförl	   32
Z. Hæggström	   32
Åhlén	   31
Akademiska bokhandeln	   31
Folket i bild [Seelig]	   31
Gothia	   31
Hedlund	   31
Länstidn	   31
Örebro Dagblad	   31
Suomalaisen kirjallisuuden seura	   31
Sv. kristl. studentrör	   31
Sv. litteratur	   31
[Lundequistska bokh.]	   30
A. V. Carlsons Bokf.-aktb	   30
Antroposofiska bokförl	   30
Bohlin & C:o	   30
Folket	   30
fören	   30
H. Pettersson	   30
H. W. Tullberg	   30
Hasselgren	   30
K. F. U. M	   30
Litteraturförlaget	   30
M. W. Wallberg	   30
Östersunds-Posten	   30
Smålänningen	   30
Strokirk	   30
Sv. läraretidning	   30
Svenska teknologföreningen	   30
W. Michelsen	   30
[Församl.]	   29
Allas bokförl	   29
Bagge	   29
Boken	   29
Gefion	   29
Hemmets vän	   29
Hirsch	   29
Informationsbyrån Mellanfolkligt samarbete för fred	   29
Klemmings antiqv	   29
Länstidningen	   29
Östlund & Berling	   29
Schedin	   29
Sv. missionsförbundet	   29
Uddevalla tr	   29
A. Holmström	   28
Berlings	   28
Bibeltrogna vänner	   28
Bjurström	   28
Eget förl	   28
Envall & Kull	   28
Folkförsvaret	   28
Gen.-stab:s lit. anst. (distr.)	   28
Hæggströms förlagsexp	   28
Hiertas förlagsexp	   28
Hörberg	   28
Klara civiltr	   28
Kungl. boktr	   28
Kungsholmens bokh	   28
Länstr	   28
Nordisk Rotogravyr	   28
Nya bokförl.-ab	   28
Nyblom	   28
P. A. Huldbergs bokförlagsaktieb	   28
R. Frennesson	   28
Sundqvist & Emond	   28
Suomalainen tiedeakatemia	   28
Tr.-a.-b	   28
Andersson & C:o	   27
E. Westerberg	   27
Exp. (Karol. sjukhuset)	   27
Fournir	   27
Grafia	   27
K. Gustafsson	   27
Norstedt (Sv. bokf.)	   27
Örebro dagblad	   27
Palmblad	   27
Södermanlands läns tidn	   27
Sv. tr.-ab	   27
Zachrisson	   27
[Observatoriet]	   26
A&W	   26
Birgin	   26
Borelius	   26
Iduns	   26
Isaac Marcus	   26
Linkoln Blom	   26
Nautiska förl	   26
Niloé	   26
Oskar Eklund	   26
P. A. Norstedt & Söner	   26
Pallas	   26
Rundqvist	   26
Rylander	   26
Sahlströms bokh	   26
Skand. förlagsexp	   26
Statens provningsanstalt	   26
Svensk läraretidnings förlag	   26
Svensk natur	   26
Vänersborgs boktr	   26
Vepe	   26
W. Söderström	   26
ABF	   25
Andersson	   25
Andrén & Holm	   25
Aura	   25
Aurora	   25
Biblioteksförl	   25
Cederquist	   25
Eklunds	   25
Gustafson & Påhlson	   25
H. Ohlssons	   25
Hallman	   25
Högerns riksorganisation	   25
Leffler	   25
Löfström	   25
Lundberg	   25
Nya Växjöbladet	   25
Örebro-Kuriren	   25
Östgöta Corresp	   25
Skånetr	   25
Svenska journalen	   25
Sveriges kristliga studentrörelses förl	   25
T. Ehrling musik	   25
Tryckcentralen	   25
[Gumpert]	   24
Dala-Demokraten	   24
Edquist & Berglund	   24
Gad	   24
Holm	   24
Kongl. Tryckeriet	   24
Kristianstads boktr	   24
L. Rydén	   24
LT [Seelig]	   24
Möllers bokh	   24
Nilsson	   24
Nord. skolmaterielförl., G. Saietz	   24
Norrköpings Tidn	   24
Nya bokförl	   24
Nya bokförl. ab	   24
Nya Norrland	   24
Öberg	   24
Ohlsson	   24
Örebro Dagbl	   24
Skandinavia	   24
Sv. läraretidn	   24
Triangelförl	   24
Ungsocialistiska partiets förl	   24
Aug. Collin	   23
Centraltr., Esselte	   23
De ungas förl	   23
Favoritböcker	   23
Fischer	   23
Fosterlands-stiftelsen	   23
Hallmans bokh	   23
Hälsovännen	   23
Hj. Brolin	   23
J. Seligmann & K	   23
Johansson	   23
Lantmännens tr	   23
Läroboksförl	   23
Lundequistska bokhandeln	   23
Nässjö-tr	   23
Nationalförl	   23
Nya bokförl.-a.-b	   23
Örebro missionsförening	   23
Saxon & Lindström :;[Seelig]	   23
Skrivrit	   23
Studiekamraten	   23
Sv. skogsvårdsfören	   23
Svenska folkets tidnings förl	   23
Svenska litteratursällskapet i Finland	   23
Sveriges kyrkliga studieförb	   23
W. Zachrissons	   23
[Inst.]	   22
A.-B. Trycksaker	   22
Affärsekonomi :;[Seelig]	   22
Albatross/Norstedt	   22
Anst	   22
Edman	   22
Ernst Westerberg	   22
Fahlcrantz & Co	   22
Folket i Bild	   22
Fosterlandsstiftelsen	   22
Fröléen & C:o	   22
Generalstabens litografiska anst	   22
Hæggströms	   22
Härolden	   22
Hugo Geber	   22
J. Seligmann	   22
Jämtlands-Posten	   22
Landby & Lundgren	   22
Leffler och Sebell	   22
Lindhska bokh	   22
Norblad	   22
Norrköpings tidn	   22
Östergötlands Dagbl	   22
Utg:n	   22
Wahlström & Widstrand i kommission	   22
Weijmer	   22
