Name	Count
Total count: 	172
1	12
1.33333333333333	 4
0.333333333333333	 3
1.5	 3
1.66666666666667	 3
2	 3
0.307692307692308	 2
0.4	 2
0.5	 2
0.6	 2
0.666666666666667	 2
0.75	 2
0.956521739130435	 2
1.25	 2
1.4	 2
1.75	 2
2.16666666666667	 2
2.2	 2
2.33333333333333	 2
3	 2
4.5	 2
0.0288461538461538	 1
0.0714285714285714	 1
0.0769230769230769	 1
0.0842105263157895	 1
0.0909090909090909	 1
0.0927835051546392	 1
0.125	 1
0.173913043478261	 1
0.217391304347826	 1
0.236842105263158	 1
0.272727272727273	 1
0.289473684210526	 1
0.290909090909091	 1
0.304347826086957	 1
0.311111111111111	 1
0.315789473684211	 1
0.32258064516129	 1
0.323529411764706	 1
0.34453781512605	 1
0.363636363636364	 1
0.396825396825397	 1
0.416666666666667	 1
0.433333333333333	 1
0.444444444444444	 1
0.461538461538462	 1
0.487179487179487	 1
0.521739130434783	 1
0.529411764705882	 1
0.545454545454545	 1
0.571428571428571	 1
0.609756097560976	 1
0.622222222222222	 1
0.641025641025641	 1
0.653846153846154	 1
0.704225352112676	 1
0.711538461538462	 1
0.72	 1
0.76	 1
0.78125	 1
0.781818181818182	 1
0.785714285714286	 1
0.8	 1
0.80952380952381	 1
0.819148936170213	 1
0.833333333333333	 1
0.858695652173913	 1
0.861111111111111	 1
0.863636363636364	 1
0.87012987012987	 1
0.875	 1
0.9	 1
0.91304347826087	 1
0.916666666666667	 1
0.923076923076923	 1
0.928571428571429	 1
0.9375	 1
0.944444444444444	 1
0.948717948717949	 1
0.96078431372549	 1
1.02272727272727	 1
1.03921568627451	 1
1.06666666666667	 1
1.16176470588235	 1
1.16666666666667	 1
1.17857142857143	 1
1.1875	 1
1.3	 1
1.30769230769231	 1
1.35135135135135	 1
1.375	 1
1.41463414634146	 1
1.52631578947368	 1
1.56521739130435	 1
1.58620689655172	 1
1.63636363636364	 1
1.65	 1
1.67241379310345	 1
1.69565217391304	 1
1.7	 1
1.72727272727273	 1
1.78378378378378	 1
1.82142857142857	 1
1.82608695652174	 1
1.97297297297297	 1
13	 1
2.14285714285714	 1
2.22222222222222	 1
2.23076923076923	 1
2.23809523809524	 1
2.28571428571429	 1
2.29411764705882	 1
2.4	 1
2.42857142857143	 1
2.66666666666667	 1
2.85714285714286	 1
2.875	 1
3.125	 1
3.22222222222222	 1
3.25	 1
3.33333333333333	 1
3.45	 1
3.63636363636364	 1
3.75	 1
4	 1
4.33333333333333	 1
4.4	 1
5	 1
5.25	 1
5.66666666666667	 1
5.75	 1
6	 1
6.6	 1
6.66666666666667	 1
9.71428571428571	 1
