Name	Count
Total count: 	47664
1. saml.	7445
2. saml.	2936
3. saml.	2621
Kungl. förordningar	 330
66 Db, Off riksdagstal	 321
59 D	 314
81 A Br.	 279
Winberg III:2	 255
1700-1829: 36 A Br.	 210
1700-1829: 53 E a Br.	 206
Alman.	 192
59 A	 170
81 A	 166
44 Ba	 154
2. saml.;Kungl. förordningar	 143
1700-1829: 54 L Br.	 141
Alman	 134
Winberg III:MAG	 109
25 T	  97
73 Qa	  96
1700-1829: 78 A Br.	  92
77 A	  92
Stockholms magistrats kungörelser	  92
1. saml.;2. saml.	  87
66 Db, Riksdagshandlingar 11, 1771-72, Första samlingen	  85
66 Db, Riksdagshandlingar 12, 1771-72, Första samlingen, a: Stånden 2, 1772	  81
1700-1829: 25 T 4 b	  80
1700-1829: 12 B Br.	  79
16 A	  75
66 Db, 1769 års urtima riksdag, Handl., Bd 4	  75
66 Db, Riksdagshandlingar 3, 1765-66, Första samlingen, a: Stånden	  74
57 A	  71
73 Nba	  69
1. saml.;RefKB Oe-c(u)	  68
12 B Br.	  67
1700-1829: 25 H	  66
66 Db, Riksdagshandlingar 17, 1809-1810, Första samlingen	  66
66 Db, Riksdagshandlingar 20, Örebro riksdagar 1810, 1812, Första samlingen	  64
Kongliga förordningar (Placater). 6. 1700-1771.	  63
1700-1829: 36 D Br.	  59
66 Db, 1769 års urtima riksdag, Handl., Bd 3	  59
1700-1829: 25 T 1 b Br.	  57
59 A Br.	  57
4. saml.	  53
57 H	  53
66 Db, Riksdagshandlingar 1, -1747, Första samlingen	  52
1700-1829: 63 R Br.	  50
2527/1	  48
66 Db, 1769 års urtima riksdag, Handl., Bd 1	  48
66 Db, Riksdagsbeslut	  47
66 Db, Riksdagshandlingar 16, 1809-1810, Första samlingen	  47
1700-1829: 25 T	  46
1700-1829: 72 J Br.	  46
1700-1829: 25 T 5 b	  45
1700-1829: 27 B g Br.	  45
1700-1829: 43 A	  45
41 C	  45
66 Db, 1769 års urtima riksdag, Handl., Bd 2	  45
81 Fa	  45
1700-1829: 25 T 3 b	  44
1700-1829 53 E a Br.	  44
53 Ea Br.	  44
59 C	  43
8 Ea	  43
1700-1829: 57 H	  42
1700-1829: 5 B Br.	  42
12 B	  41
1700-1829: 48 B Br.	  41
57 C	  41
81 M	  41
12 M	  40
66 Dc	  40
73 Qa Br.	  40
81 A;Sv. Praktsaml.	  40
Winberg C	  40
1700-1829:12 B Br.	  39
1700-1829: 48 D	  38
1700-1829: 56 D Br.	  38
33 Nb	  38
81 M Br.	  38
1700-1829:25 T 4 b	  37
1700-1829: 57 C	  37
1700-1829: 63 I	  37
59 D Br.	  37
63 I	  37
78 Ga	  37
1700-1829: 16 A	  36
1700-1829: 25 A	  36
1700-1829:53 E a Br.	  36
1700-1829: 72 N Br.	  36
25 T 4 b	  36
33 Nd	  36
66 Db, Riksdagshandlingar 24, 1817-1818, Första samlingen	  36
66 Db, Riksdagshandlingar 2, 1755-62, Första samlingen	  35
1700-1829: 48 F b Br.	  34
2. saml.;3. saml.	  34
38 C	  34
81 L Br.	  34
1700-1829: 48 D Br.	  33
66 Db, Riksdagshandlingar 13, 1771-72, Första samlingen, b Utskotten 1. maj 1771-feb 1772	  33
66 Db, Riksdagshandlingar 21, 1815	  33
66 Db, Riksdagshandlingar 27, 1823, Första samlingen	  32
12 H Br.	  31
27 Bf, Allm.	  31
59 C Br.	  31
63 R	  31
66 Db, 1769 års urtima riksdag, Handl., Bd 5	  31
66 Db, Riksdagshandlingar 22, 1815	  31
81 Fa Br.	  31
12 A	  30
25 Tza	  30
66 Db, Riksdagshandlingar 25, 1817-1818, Första samlingen	  30
72 J Br.	  30
73 Qb	  30
Riksdagstryck	  30
13 A	  29
16/2	  29
16 A Br.	  29
1700-1829: 12 B	  29
1700-1829: 16 A Br.	  29
2. saml.;Kongliga förordningar (Placater). 6. 1700-1771.	  29
63 E	  29
1700-1829: 25 A d	  28
2. saml.;RefKB Oe-c(u)	  28
48 C	  28
66 Db, Riksdagshandlingar 6, 1769-70, Första samlingen, a: Stånden, mars-oktober 1769	  28
78 A	  28
81 L	  28
Winberg III:MAG 1825-33 FF	  28
1700-1829 : 16 A	  27
1700-1829: 48 C Br.	  27
1700-1829: 54 F Br.	  27
1700-1829: 66 D Riksdags-tidningar [från riksdagen 1771-72.]	  27
54 A Br.	  27
1700-1829: 72 C a Br.	  26
3. saml.;Winberg III:2	  26
43 A	  26
54 A	  26
69 F	  26
81 Az	  26
Kungl. förordn. & kungörelser 1700-1835	  26
Winberg B	  26
Winberg ÖÄ	  26
12 N	  25
1700-1829: 25 T Br.	  25
1700-1829: 27 B g	  25
1700-1829: 63 E	  25
1700-1829: 72 L Br.	  25
22 Bb	  25
25 Ad	  25
66 Db, Riksdagshandlingar 15, 1778-1800, Första samlingen	  25
66 Db, Riksdagshandlingar 23, 1815	  25
66 Db, Riksdagshandlingar 8, 1769-70, Första samlingen, a: Stånden 3, dec. 1769-febr. 1770	  25
1700-1829: 22 A a	  24
1. saml.;Winberg C	  24
73 Ra	  24
81 Ca Ulr. El. Br. 1742	  24
81 G	  24
1700-1829 :12 B Br.	  23
1700-1829: 43 A Br.	  23
1700-1829: 48 G	  23
1700-1829: 54 A	  23
66 Db, Riksdagshandlingar 5, 1765-66, Första samlingen, b: Utskotten. 2. 1766	  23
78 H	  23
1700-1829:16 A	  22
1700-1829: 25 R	  22
1700-1829: 25 T 5 k Br.	  22
1700-1829: 36 A	  22
1700-1829: 54 A Br. 1765	  22
1700-1829: 56 A Br.	  22
1700-1829: 63 M	  22
2. saml.;3. saml.;Winberg D1	  22
48 G	  22
53 E a Br.	  22
78 A Br.	  22
81 A;81 A	  22
81 A;81 A Br.	  22
81 A Br.;81 A	  22
12 Bxc	  21
1700-1829:12 A Br.	  21
1700-1829: 48 B	  21
1700-1829: 48 C	  21
1700-1829:48 G Br.	  21
1700-1829: 78 G a Br.	  21
25 A	  21
3. saml.;Stockholms magistrats kungörelser	  21
48 A	  21
48 B	  21
81 Ja	  21
12 H	  20
1700-1829:25 T 1 b Br.	  20
1700-1829:63 I	  20
1700-1829: 8 B Br.	  20
1. saml.;2. saml.;3. saml.;Winberg C	  20
25 T5b	  20
2. saml.;Winberg B	  20
33 Nb, Kronol.	  20
59 Az	  20
66 Db, 1769 års urtima riksdag, Handl., Bd 6	  20
81 G Br.	  20
Winberg III: ÖÄ 1826-33	  20
1700-1829	  19
1700-1829 : 12 B Br.	  19
1700-1829: 25 G	  19
1700-1829: 33 A	  19
1700-1829: 48 G Br.	  19
22 Aa	  19
25 T4b	  19
48 D	  19
55 Az	  19
63 R Br.	  19
66 Db, Riksdagshandlingar 14, 1771-72, Första samlingen, b Utskotten mars-augusti 1772	  19
66 Db, Riksdagshandlingar 18, 1809-1810, Första samlingen	  19
78 Hzaa	  19
8 B Br.	  19
Bibliogr, Monogr, Gjörwell	  19
1700-1829: 12 A	  18
1700-1829: 25 H Br.	  18
1700-1829: 25 T 6 d Br.	  18
2010 b [Sigismund, konung av Sverige och Polen], Gratulationes ... 1589	  18
25 T Br.	  18
3 A Br. 1700-1829	  18
1700-1829: 22 A c	  17
1700-1829: 25 Ab	  17
1700-1829: 48 F a Br.	  17
1700-1829:48 G	  17
2527/2;2527/2	  17
25 T 3 b	  17
33 Baa	  17
54 L Br.	  17
55 A	  17
5 B	  17
66 Db, Riksdagshandlingar 4, 1765-66, Första samlingen, b: Utskotten 1765	  17
73 Mb	  17
73 Nbc	  17
78 Ga Br.	  17
81 C Br. 1793	  17
8 Bza	  17
12 M Br.	  16
1700-1829: 12 H Br.	  16
1700-1829:25 T 3 b	  16
1700-1829:25 T 5 b	  16
1700-1829:36 A Br.	  16
1700-1829: 36 D	  16
1700-1829: 37 F g	  16
1700-1829: 55 A	  16
1700-1829: 57 D	  16
33 A	  16
37 Fg	  16
60 A	  16
66 Db, Riksdagshandlingar 10, 1769-70, Första samlingen, b: Utskotten 2, oktober 1769-januari 1770	  16
78 Hzaa Br.	  16
81 A Br.;53 Ea Br.	  16
81 Aza	  16
81 Ca Fredr. I Br. Fol. 1715	  16
Ekon, Fiske, Allm, 8:o	  16
Ekon, Lantbr, 8:o	  16
1700-1829 :12 A Br.	  15
1700-1829: 12 G Br.	  15
1700-1829 :16 A	  15
1700-1829:16 A Br.	  15
1700-1829: 34 A Br.	  15
1700-1829: 66 C a	  15
1700-1829: 78 G a	  15
1. saml.;1. saml.	  15
1. saml.;2. saml.;Winberg C 1715-17	  15
25 H	  15
27 B g	  15
54 F Br.	  15
66 Db, Riksdagshandlingar 7, 1769-70, Första samlingen, a: Stånden 2, november 1769	  15
73 Ga	  15
73 Nbd	  15
73 Nbd Br.	  15
73 Pb	  15
81 Faz	  15
Winbergs III:2	  15
1700-1829: 12 A Bonde-practica	  14
1700-1829: 12 A Br.	  14
1700-1829:12 H Br.	  14
1700-1829: 25 T 1 b	  14
1700-1829: 56 E Br.	  14
1700-1829: 57 A	  14
1700-1829: 57 E	  14
1700-1829: 60 A	  14
25 T3b	  14
27 Bfa Br.	  14
339	  14
33 Pc	  14
33 Sb, Båtsmansrotering	  14
36 A Br.	  14
46 La	  14
57 D	  14
66 Cc Br.	  14
6 A	  14
73 A	  14
73 Nbc Br.	  14
81 A Br. Fol.	  14
12 A Br.	  13
12 Bxa	  13
15 A	  13
1700-1829:12 G Br.	  13
1700-1829: 25 T 6 d	  13
1700-1829: 37 F b	  13
1700-1829: 37 F d Br.	  13
1700-1829: 37 F h Br.	  13
1700-1829: 43 A b Br.	  13
1700-1829: 47 B	  13
1700-1829: 48 A	  13
1700-1829: 49 A Br.	  13
1700-1829: 53 E a Br. Tankar	  13
1700-1829: 56 D	  13
1700-1829: 5 C Br.	  13
1700-1829: 66 Aa Br.	  13
1700-1829: 6 A Br.	  13
1700-1829:78 A Br.	  13
1700-1829: 7 B a	  13
1. saml.;2. saml.;3. saml.	  13
1. saml.;348.48502	  13
20 E	  13
27 Bg	  13
27 Bm	  13
66 Db Första saml. 14 . 1771-72 b utskotten 2 mars-augusti 1772	  13
66 Db, Riksdagshandlingar 19, 1809-1810, Första samlingen	  13
68 Adb	  13
72 L Br.	  13
Krigsv., Lantförsv., Indelningsv., Rustning	  13
Winberg III:2 1717-1730	  13
12 I Br.	  12
1700-1829: 17 U	  12
1700-1829: 25 T 3 d Br.	  12
1700-1829: 25 T 5 a	  12
1700-1829: 25 T 5 n Br.	  12
1700-1829:27 B g Br.	  12
1700-1829: 37 D	  12
